age;education;marital-status;occupation;race;income
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse present;*;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;>50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
15~19;*;spouse not present;Technical;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
17;*;spouse not present;Other;*;<=50K
