age;education;marital-status;occupation;race;income
20~24;Higher education;spouse present;Prof-specialty;*;>50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;>50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;>50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;>50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;<=50K
20~24;Higher education;spouse present;Prof-specialty;*;>50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;>50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
20~24;Higher education;Married-civ-spouse;Machine-op-inspct;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;>50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
11~20;Undergraduate;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;>50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Professional Education;spouse present;Other;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;>50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;>50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Sales;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;>50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;>50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;>50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
20~24;Higher education;Married-civ-spouse;Exec-managerial;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse present;Handlers-cleaners;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
20~24;Bachelors;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
15~19;Some-college;Never-married;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;>50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
20~24;Some-college;spouse not present;Tech-support;*;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
15~19;Some-college;Never-married;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
20;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
21;Some-college;spouse not present;Craft-repair;White;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;>50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
22;Undergraduate;Never-married;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
23;Undergraduate;spouse not present;Craft-repair;*;<=50K
24;Undergraduate;spouse not present;Craft-repair;*;<=50K
24;Undergraduate;spouse not present;Craft-repair;*;<=50K
24;Undergraduate;spouse not present;Craft-repair;*;<=50K
